# Combinações Filtradas - Dia de Sorte
# Data: 06/04/2026 18:31:40
# Mês da Sorte: Jan
# Total: 7870 combinações
# Filtros aplicados: pares_impares, soma, sequencias, primos, numeros_especificos

02,05,06,09,26,28,31 - Jan
02,05,06,09,26,29,30 - Jan
02,05,06,09,26,29,31 - Jan
02,05,06,09,26,30,31 - Jan
02,05,06,09,27,28,30 - Jan
02,05,06,09,27,28,31 - Jan
02,05,06,09,27,29,30 - Jan
02,05,06,09,27,30,31 - Jan
02,05,06,09,28,29,31 - Jan
02,05,06,09,28,30,31 - Jan
02,06,08,09,15,29,31 - Jan
02,06,08,09,15,30,31 - Jan
02,06,08,09,16,29,31 - Jan
02,06,08,09,17,27,31 - Jan
02,06,08,09,17,28,31 - Jan
02,06,08,09,17,29,30 - Jan
02,06,08,09,17,29,31 - Jan
02,06,08,09,17,30,31 - Jan
02,06,08,09,18,27,31 - Jan
02,06,08,09,18,29,31 - Jan
02,06,08,09,19,25,31 - Jan
02,06,08,09,19,26,31 - Jan
02,06,08,09,19,27,29 - Jan
02,06,08,09,19,27,30 - Jan
02,06,08,09,19,27,31 - Jan
02,06,08,09,19,28,29 - Jan
02,06,08,09,19,28,31 - Jan
02,06,08,09,19,29,30 - Jan
02,06,08,09,19,29,31 - Jan
02,06,08,09,19,30,31 - Jan
02,06,08,09,20,25,31 - Jan
02,06,08,09,20,27,29 - Jan
02,06,08,09,20,27,31 - Jan
02,06,08,09,20,29,31 - Jan
02,06,08,09,21,25,29 - Jan
02,06,08,09,21,25,31 - Jan
02,06,08,09,21,26,29 - Jan
02,06,08,09,21,26,31 - Jan
02,06,08,09,21,27,29 - Jan
02,06,08,09,21,27,31 - Jan
02,06,08,09,21,28,29 - Jan
02,06,08,09,21,28,31 - Jan
02,06,08,09,21,29,30 - Jan
02,06,08,09,21,29,31 - Jan
02,06,08,09,21,30,31 - Jan
02,06,08,09,22,25,29 - Jan
02,06,08,09,22,25,31 - Jan
02,06,08,09,22,27,29 - Jan
02,06,08,09,22,27,31 - Jan
02,06,08,09,22,29,31 - Jan
02,06,08,09,25,26,29 - Jan
02,06,08,09,25,26,31 - Jan
02,06,08,09,25,27,29 - Jan
02,06,08,09,25,27,31 - Jan
02,06,08,09,25,28,29 - Jan
02,06,08,09,25,28,31 - Jan
02,06,08,09,25,29,30 - Jan
02,06,08,09,25,29,31 - Jan
02,06,08,09,25,30,31 - Jan
02,06,08,09,26,27,29 - Jan
02,06,08,09,26,27,31 - Jan
02,06,08,09,26,29,31 - Jan
02,06,08,09,27,28,31 - Jan
02,06,08,09,27,29,30 - Jan
02,06,08,09,27,29,31 - Jan
02,06,08,09,27,30,31 - Jan
02,06,08,09,28,29,31 - Jan
02,06,09,10,13,29,31 - Jan
02,06,09,10,13,30,31 - Jan
02,06,09,10,14,29,31 - Jan
02,06,09,10,15,27,31 - Jan
02,06,09,10,15,28,31 - Jan
02,06,09,10,15,29,30 - Jan
02,06,09,10,15,29,31 - Jan
02,06,09,10,15,30,31 - Jan
02,06,09,10,16,27,31 - Jan
02,06,09,10,16,29,31 - Jan
02,06,09,10,17,25,31 - Jan
02,06,09,10,17,26,31 - Jan
02,06,09,10,17,27,29 - Jan
02,06,09,10,17,27,30 - Jan
02,06,09,10,17,27,31 - Jan
02,06,09,10,17,28,29 - Jan
02,06,09,10,17,28,31 - Jan
02,06,09,10,17,29,30 - Jan
02,06,09,10,17,29,31 - Jan
02,06,09,10,17,30,31 - Jan
02,06,09,10,18,25,31 - Jan
02,06,09,10,18,27,29 - Jan
02,06,09,10,18,27,31 - Jan
02,06,09,10,18,29,31 - Jan
02,06,09,10,19,25,29 - Jan
02,06,09,10,19,25,30 - Jan
02,06,09,10,19,25,31 - Jan
02,06,09,10,19,26,29 - Jan
02,06,09,10,19,26,31 - Jan
02,06,09,10,19,27,28 - Jan
02,06,09,10,19,27,29 - Jan
02,06,09,10,19,27,30 - Jan
02,06,09,10,19,27,31 - Jan
02,06,09,10,19,28,29 - Jan
02,06,09,10,19,28,31 - Jan
02,06,09,10,19,29,30 - Jan
02,06,09,10,19,29,31 - Jan
02,06,09,10,19,30,31 - Jan
02,06,09,10,20,25,29 - Jan
02,06,09,10,20,25,31 - Jan
02,06,09,10,20,27,29 - Jan
02,06,09,10,20,27,31 - Jan
02,06,09,10,20,29,31 - Jan
02,06,09,10,21,22,31 - Jan
02,06,09,10,21,25,29 - Jan
02,06,09,10,21,25,31 - Jan
02,06,09,10,21,26,29 - Jan
02,06,09,10,21,26,31 - Jan
02,06,09,10,21,27,29 - Jan
02,06,09,10,21,27,31 - Jan
02,06,09,10,21,28,29 - Jan
02,06,09,10,21,28,31 - Jan
02,06,09,10,21,29,30 - Jan
02,06,09,10,21,29,31 - Jan
02,06,09,10,21,30,31 - Jan
02,06,09,10,22,25,29 - Jan
02,06,09,10,22,25,31 - Jan
02,06,09,10,22,27,29 - Jan
02,06,09,10,22,27,31 - Jan
02,06,09,10,22,29,31 - Jan
02,06,09,10,25,26,29 - Jan
02,06,09,10,25,26,31 - Jan
02,06,09,10,25,27,29 - Jan
02,06,09,10,25,27,31 - Jan
02,06,09,10,25,28,29 - Jan
02,06,09,10,25,28,31 - Jan
02,06,09,10,25,29,30 - Jan
02,06,09,10,25,29,31 - Jan
02,06,09,10,25,30,31 - Jan
02,06,09,10,26,27,29 - Jan
02,06,09,10,26,27,31 - Jan
02,06,09,10,26,29,31 - Jan
02,06,09,10,27,28,31 - Jan
02,06,09,10,27,29,30 - Jan
02,06,09,10,27,29,31 - Jan
02,06,09,10,27,30,31 - Jan
02,06,09,10,28,29,31 - Jan
02,06,09,11,12,29,31 - Jan
02,06,09,11,12,30,31 - Jan
02,06,09,11,13,28,31 - Jan
02,06,09,11,13,29,30 - Jan
02,06,09,11,13,30,31 - Jan
02,06,09,11,14,27,31 - Jan
02,06,09,11,14,28,31 - Jan
02,06,09,11,14,29,30 - Jan
02,06,09,11,14,29,31 - Jan
02,06,09,11,14,30,31 - Jan
02,06,09,11,15,26,31 - Jan
02,06,09,11,15,27,30 - Jan
02,06,09,11,15,28,29 - Jan
02,06,09,11,15,28,30 - Jan
02,06,09,11,15,28,31 - Jan
02,06,09,11,15,29,30 - Jan
02,06,09,11,15,30,31 - Jan
02,06,09,11,16,25,31 - Jan
02,06,09,11,16,26,31 - Jan
02,06,09,11,16,27,29 - Jan
02,06,09,11,16,27,30 - Jan
02,06,09,11,16,27,31 - Jan
02,06,09,11,16,28,29 - Jan
02,06,09,11,16,28,31 - Jan
02,06,09,11,16,29,30 - Jan
02,06,09,11,16,29,31 - Jan
02,06,09,11,16,30,31 - Jan
02,06,09,11,17,25,30 - Jan
02,06,09,11,17,26,29 - Jan
02,06,09,11,17,26,30 - Jan
02,06,09,11,17,26,31 - Jan
02,06,09,11,17,27,28 - Jan
02,06,09,11,17,27,30 - Jan
02,06,09,11,17,28,29 - Jan
02,06,09,11,17,28,30 - Jan
02,06,09,11,17,28,31 - Jan
02,06,09,11,17,29,30 - Jan
02,06,09,11,17,30,31 - Jan
02,06,09,11,18,25,29 - Jan
02,06,09,11,18,25,30 - Jan
02,06,09,11,18,25,31 - Jan
02,06,09,11,18,26,29 - Jan
02,06,09,11,18,26,31 - Jan
02,06,09,11,18,27,28 - Jan
02,06,09,11,18,27,29 - Jan
02,06,09,11,18,27,30 - Jan
02,06,09,11,18,27,31 - Jan
02,06,09,11,18,28,29 - Jan
02,06,09,11,18,28,31 - Jan
02,06,09,11,18,29,30 - Jan
02,06,09,11,18,29,31 - Jan
02,06,09,11,18,30,31 - Jan
02,06,09,11,19,22,31 - Jan
02,06,09,11,19,25,28 - Jan
02,06,09,11,19,25,30 - Jan
02,06,09,11,19,26,27 - Jan
02,06,09,11,19,26,28 - Jan
02,06,09,11,19,26,29 - Jan
02,06,09,11,19,26,30 - Jan
02,06,09,11,19,26,31 - Jan
02,06,09,11,19,27,28 - Jan
02,06,09,11,19,27,30 - Jan
02,06,09,11,19,28,29 - Jan
02,06,09,11,19,28,30 - Jan
02,06,09,11,19,28,31 - Jan
02,06,09,11,19,29,30 - Jan
02,06,09,11,19,30,31 - Jan
02,06,09,11,20,21,31 - Jan
02,06,09,11,20,22,31 - Jan
02,06,09,11,20,25,27 - Jan
02,06,09,11,20,25,28 - Jan
02,06,09,11,20,25,29 - Jan
02,06,09,11,20,25,30 - Jan
02,06,09,11,20,25,31 - Jan
02,06,09,11,20,26,27 - Jan
02,06,09,11,20,26,29 - Jan
02,06,09,11,20,26,31 - Jan
02,06,09,11,20,27,28 - Jan
02,06,09,11,20,27,29 - Jan
02,06,09,11,20,27,30 - Jan
02,06,09,11,20,27,31 - Jan
02,06,09,11,20,28,29 - Jan
02,06,09,11,20,28,31 - Jan
02,06,09,11,20,29,30 - Jan
02,06,09,11,20,29,31 - Jan
02,06,09,11,20,30,31 - Jan
02,06,09,11,21,22,29 - Jan
02,06,09,11,21,22,30 - Jan
02,06,09,11,21,22,31 - Jan
02,06,09,11,21,25,26 - Jan
02,06,09,11,21,25,28 - Jan
02,06,09,11,21,25,30 - Jan
02,06,09,11,21,26,27 - Jan
02,06,09,11,21,26,28 - Jan
02,06,09,11,21,26,29 - Jan
02,06,09,11,21,26,30 - Jan
02,06,09,11,21,26,31 - Jan
02,06,09,11,21,27,28 - Jan
02,06,09,11,21,27,30 - Jan
02,06,09,11,21,28,29 - Jan
02,06,09,11,21,28,30 - Jan
02,06,09,11,21,28,31 - Jan
02,06,09,11,21,29,30 - Jan
02,06,09,11,21,30,31 - Jan
02,06,09,11,22,25,26 - Jan
02,06,09,11,22,25,27 - Jan
02,06,09,11,22,25,28 - Jan
02,06,09,11,22,25,29 - Jan
02,06,09,11,22,25,30 - Jan
02,06,09,11,22,25,31 - Jan
02,06,09,11,22,26,27 - Jan
02,06,09,11,22,26,29 - Jan
02,06,09,11,22,26,31 - Jan
02,06,09,11,22,27,28 - Jan
02,06,09,11,22,27,29 - Jan
02,06,09,11,22,27,30 - Jan
02,06,09,11,22,27,31 - Jan
02,06,09,11,22,28,29 - Jan
02,06,09,11,22,28,31 - Jan
02,06,09,11,22,29,30 - Jan
02,06,09,11,22,29,31 - Jan
02,06,09,11,22,30,31 - Jan
02,06,09,11,25,26,28 - Jan
02,06,09,11,25,26,29 - Jan
02,06,09,11,25,26,30 - Jan
02,06,09,11,25,26,31 - Jan
02,06,09,11,25,27,28 - Jan
02,06,09,11,25,27,30 - Jan
02,06,09,11,25,28,29 - Jan
02,06,09,11,25,28,30 - Jan
02,06,09,11,25,28,31 - Jan
02,06,09,11,25,29,30 - Jan
02,06,09,11,25,30,31 - Jan
02,06,09,11,26,27,29 - Jan
02,06,09,11,26,27,30 - Jan
02,06,09,11,26,27,31 - Jan
02,06,09,11,26,28,29 - Jan
02,06,09,11,26,28,31 - Jan
02,06,09,11,26,29,30 - Jan
02,06,09,11,26,29,31 - Jan
02,06,09,11,26,30,31 - Jan
02,06,09,11,27,28,30 - Jan
02,06,09,11,27,28,31 - Jan
02,06,09,11,27,29,30 - Jan
02,06,09,11,27,30,31 - Jan
02,06,09,11,28,29,31 - Jan
02,06,09,11,28,30,31 - Jan
02,06,09,12,13,27,31 - Jan
02,06,09,12,13,28,31 - Jan
02,06,09,12,13,29,30 - Jan
02,06,09,12,13,29,31 - Jan
02,06,09,12,13,30,31 - Jan
02,06,09,12,14,27,31 - Jan
02,06,09,12,14,29,31 - Jan
02,06,09,12,15,25,31 - Jan
02,06,09,12,15,26,31 - Jan
02,06,09,12,15,27,29 - Jan
02,06,09,12,15,27,31 - Jan
02,06,09,12,15,28,29 - Jan
02,06,09,12,15,28,31 - Jan
02,06,09,12,15,29,30 - Jan
02,06,09,12,15,29,31 - Jan
02,06,09,12,15,30,31 - Jan
02,06,09,12,16,25,31 - Jan
02,06,09,12,16,27,29 - Jan
02,06,09,12,16,27,31 - Jan
02,06,09,12,16,29,31 - Jan
02,06,09,12,17,25,29 - Jan
02,06,09,12,17,25,30 - Jan
02,06,09,12,17,25,31 - Jan
02,06,09,12,17,26,29 - Jan
02,06,09,12,17,26,31 - Jan
02,06,09,12,17,27,28 - Jan
02,06,09,12,17,27,29 - Jan
02,06,09,12,17,27,30 - Jan
02,06,09,12,17,27,31 - Jan
02,06,09,12,17,28,29 - Jan
02,06,09,12,17,28,31 - Jan
02,06,09,12,17,29,30 - Jan
02,06,09,12,17,29,31 - Jan
02,06,09,12,17,30,31 - Jan
02,06,09,12,18,25,29 - Jan
02,06,09,12,18,25,31 - Jan
02,06,09,12,18,27,29 - Jan
02,06,09,12,18,27,31 - Jan
02,06,09,12,18,29,31 - Jan
02,06,09,12,19,21,31 - Jan
02,06,09,12,19,22,31 - Jan
02,06,09,12,19,25,27 - Jan
02,06,09,12,19,25,28 - Jan
02,06,09,12,19,25,29 - Jan
02,06,09,12,19,25,30 - Jan
02,06,09,12,19,25,31 - Jan
02,06,09,12,19,26,27 - Jan
02,06,09,12,19,26,29 - Jan
02,06,09,12,19,26,31 - Jan
02,06,09,12,19,27,28 - Jan
02,06,09,12,19,27,29 - Jan
02,06,09,12,19,27,30 - Jan
02,06,09,12,19,27,31 - Jan
02,06,09,12,19,28,29 - Jan
02,06,09,12,19,28,31 - Jan
02,06,09,12,19,29,30 - Jan
02,06,09,12,19,29,31 - Jan
02,06,09,12,19,30,31 - Jan
02,06,09,12,20,21,31 - Jan
02,06,09,12,20,25,29 - Jan
02,06,09,12,20,25,31 - Jan
02,06,09,12,20,27,29 - Jan
02,06,09,12,20,27,31 - Jan
02,06,09,12,20,29,31 - Jan
02,06,09,12,21,22,29 - Jan
02,06,09,12,21,22,31 - Jan
02,06,09,12,21,25,29 - Jan
